City_name,Venue_name,Venue_cat,Venue_catID
Adapazarı,dsmart bolge bayii,Electronics Store,4bf58dd8d48988d122951735
Adapazarı,MRAMOR,Construction & Landscaping,5454144b498ec1f095bff2f2
Adapazarı,Kuaför Karaağaç,Salon / Barbershop,4bf58dd8d48988d110951735
Adapazarı,Sultan Aperatif,Buffet,52e81612bcbc57f1066b79f4
Adapazarı,nilay bayan kuaförü,Salon / Barbershop,4bf58dd8d48988d110951735
Adapazarı,ALMET Et & Et ÜRÜNLERİ,Steakhouse,4bf58dd8d48988d1cc941735
Adapazarı,Zeynep Sultan Sanat Atölyesi,Art Gallery,4bf58dd8d48988d1e2931735
Adapazarı,Tosyalı Ahşap,Construction & Landscaping,5454144b498ec1f095bff2f2
Adapazarı,Kurtuluş Aile Sağlığı Merkezi,Medical Center,4bf58dd8d48988d104941735
Adapazarı,Mramor ltd.sti,Factory,4eb1bea83b7b6f98df247e06
Adapazarı,şehzade,Hookah Bar,4bf58dd8d48988d119941735
Adapazarı,nilay kuaför,Salon / Barbershop,4bf58dd8d48988d110951735
Adapazarı,Dilbaz Dikim Evi,Tailor Shop,5032781d91d4c4b30a586d5b
Adapazarı,balik ekmek,Diner,4bf58dd8d48988d147941735
Adapazarı,serbestler kanepe imalathanesi,Furniture / Home Store,4bf58dd8d48988d1f8941735
Adapazarı,Şifa Döner,Food & Drink Shop,4bf58dd8d48988d1f9941735
Adapazarı,Büyükgazi ilköğretim okulu,Elementary School,4f4533804b9074f6e4fb0105
Adapazarı,karaağaç puri kahvaltı market,Breakfast Spot,4bf58dd8d48988d143941735
Adapazarı,çağla kırtasiye,Bookstore,4bf58dd8d48988d114951735
Adapazarı,Dilay mobilya aksesuar,Furniture / Home Store,4bf58dd8d48988d1f8941735
Adapazarı,İhsaniye Camii Çay Ocağı,Recreation Center,52e81612bcbc57f1066b7a26
Adapazarı,Acele Yapı,Business Service,5453de49498eade8af355881
Adapazarı,Drum&Bass Studio Rec,Music Venue,4bf58dd8d48988d1e5931735
Adapazarı,HandMade Studio,Music Venue,4bf58dd8d48988d1e5931735
Adapazarı,Günsa,Department Store,4bf58dd8d48988d1f6941735
Adapazarı,Günsa Baymak Yapı Dekorasyon,Garden Center,4eb1c0253b7b52c0e1adc2e9
Adapazarı,Trafik Denetleme,Housing Development,4f2a210c4b9023bd5841ed28
Adapazarı,Mg Butik,Boutique,4bf58dd8d48988d104951735
Adapazarı,Anadolu Çiğ köfte,Fast Food Restaurant,4bf58dd8d48988d16e941735
Adapazarı,Bilgin Erkek Kuaförú,Health & Beauty Service,54541900498ea6ccd0202697
Adapazarı,Bahçıvan,Steakhouse,4bf58dd8d48988d1cc941735
Adapazarı,Özel Kurtçu Ağız ve Diş Sağlığı Merkezi,Dentist's Office,4bf58dd8d48988d178941735
Adapazarı,Adalım Dondurma,Café,4bf58dd8d48988d16d941735
Adapazarı,Tarihi Köfteci Sabri Usta,Steakhouse,4bf58dd8d48988d1cc941735
Adapazarı,İhsaniye Kuran Kursu,Religious School,52e81612bcbc57f1066b7a47
Adapazarı,Eymen Yapı,Furniture / Home Store,4bf58dd8d48988d1f8941735
Adapazarı,istiklal eczanesi,Pharmacy,4bf58dd8d48988d10f951735
Adapazarı,önem güzellik salonu,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
Adapazarı,AVİVA genç odası,Furniture / Home Store,4bf58dd8d48988d1f8941735
Adapazarı,Uzunlar ticaret,Shopping Mall,4bf58dd8d48988d1fd941735
Adapazarı,Kaybedenler Kulübü,Rock Club,4bf58dd8d48988d1e9931735
Adapazarı,waffle cigkofte,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
Adapazarı,Çiğköfte'cim Yıldız,Restaurant,4bf58dd8d48988d1c4941735
Adapazarı,Yıldız Waffle Ve Çiğkofte,Snack Place,4bf58dd8d48988d1c7941735
Adapazarı,Aviva Room,Furniture / Home Store,4bf58dd8d48988d1f8941735
Adapazarı,karaagac dibi aile hekimligi,Medical Center,4bf58dd8d48988d104941735
Adapazarı,KALE - Babaiş İnşaat,Furniture / Home Store,4bf58dd8d48988d1f8941735
Adapazarı,Pamukkale Karaağaçdibi Şubesi,Bus Stop,52f2ab2ebcbc57f1066b8b4f
Adıyaman,Adıyaman Çarşı,Other Great Outdoors,4bf58dd8d48988d162941735
Adıyaman,Adıyaman Üniversitesi Eğitim ve Araştırma Hastanesi,Hospital,4bf58dd8d48988d196941735
Adıyaman,Adıyaman JÖH,Military Base,4e52adeebd41615f56317744
Adıyaman,Adam Gibi Bir Yer Cafe & Restaurant,Café,4bf58dd8d48988d16d941735
Adıyaman,Perre Antik Kenti,Historic Site,4deefb944765f83613cdba6e
Adıyaman,karadut ortaokulu,School,4bf58dd8d48988d13b941735
Adıyaman,D.S.I. Adıyaman 204 şube müdürlüğü,Building,4bf58dd8d48988d130941735
Adıyaman,Yeşilyurt,Community Center,52e81612bcbc57f1066b7a34
Adıyaman,Pirin,Restaurant,4bf58dd8d48988d1c4941735
Adıyaman,Pirin Magaralari,Mountain,4eb1d4d54b900d56c88a45fc
Adıyaman,400 Yataklı Hastane,Amphitheater,56aa371be4b08b9a8d5734db
Adıyaman,Özel Harekat Taburu,Military Base,4e52adeebd41615f56317744
Adıyaman,Pirin,Water Park,4bf58dd8d48988d193941735
Adıyaman,Ayaz Kebap Döner Künefe,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
Adıyaman,Kartal Tepesi Köy Kahvaltısı,Breakfast Spot,4bf58dd8d48988d143941735
Adıyaman,Çınaraltı kebap salonu,Café,4bf58dd8d48988d16d941735
Adıyaman,Xalo Rızanın Mekani,Other Great Outdoors,4bf58dd8d48988d162941735
Adıyaman,Girişoğulları Restaurant,Restaurant,4bf58dd8d48988d1c4941735
Adıyaman,Perre Izgara Ve Mangal,Wings Joint,4bf58dd8d48988d14c941735
Adıyaman,isbilirhome,Housing Development,4f2a210c4b9023bd5841ed28
Adıyaman,Teras,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Adıyaman,Prim Perre,Historic Site,4deefb944765f83613cdba6e
Adıyaman,Çay Ve Sigara Molası,Forest,52e81612bcbc57f1066b7a23
Adıyaman,Rüzgarlı,Garden,4bf58dd8d48988d15a941735
Adıyaman,Meçhul,Dive Bar,4bf58dd8d48988d118941735
Adıyaman,Adıyaman Polis Lojmanları,Housing Development,4f2a210c4b9023bd5841ed28
Adıyaman,mersin pasha bar,General Entertainment,4bf58dd8d48988d1f1931735
Adıyaman,Pirin Bahçe,Garden,4bf58dd8d48988d15a941735
Adıyaman,doğu kent,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Adıyaman,Perre Aqua Park,Water Park,4bf58dd8d48988d193941735
Adıyaman,Senfoni Garden,Food Court,4bf58dd8d48988d120951735
Adıyaman,Adiyaman Kiz Kulesi,Other Nightlife,4bf58dd8d48988d11a941735
Adıyaman,Vadi Restorant,BBQ Joint,4bf58dd8d48988d1df931735
Adıyaman,Emniyet Halisaha,Plaza,4bf58dd8d48988d164941735
Adıyaman,Alaçatı,Restaurant,4bf58dd8d48988d1c4941735
Adıyaman,02 Oto Lastik Servisi,Automotive Shop,4bf58dd8d48988d124951735
Adıyaman,Safir Kafe,Café,4bf58dd8d48988d16d941735
Adıyaman,İklim Çay Bahçesi,Other Great Outdoors,4bf58dd8d48988d162941735
Adıyaman,adıyaman beledyesi olimpik yüzme havuzu,Other Event,5267e4d9e4b0ec79466e48c8
Adıyaman,Bektaşhome,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Adıyaman,Tolgay Mimarlık | Adıyaman Özel Eğitim Mesleki Eğitim Merkezi,School,4bf58dd8d48988d13b941735
Adıyaman,pirin bostan,Event Space,4bf58dd8d48988d171941735
Adıyaman,HRK Satış Ofisi,Office,4bf58dd8d48988d124941735
Adıyaman,Mini Adıyaman,History Museum,4bf58dd8d48988d190941735
Adıyaman,A.Ü AMELİYATHANE,Medical School,4bf58dd8d48988d1b3941735
Adıyaman,Öz Yapıcılar Ekmek,Bagel Shop,4bf58dd8d48988d179941735
Adıyaman,Narlı Bahçe Kır Düğün Salonu Adıyaman  0538 715 84 56,Wedding Hall,56aa371be4b08b9a8d5734c5
Adıyaman,Mirazim Dede Ziyareti,Museum,4bf58dd8d48988d181941735
Adıyaman,Danış holding,Building,4bf58dd8d48988d130941735
Adıyaman,Mevlana Ortaokulu,Middle School,4f4533814b9074f6e4fb0106
Adıyaman,boyner,Shopping Mall,4bf58dd8d48988d1fd941735
Adıyaman,Yağızatlı Köyü,Field,4bf58dd8d48988d15f941735
Adıyaman,Yeşilyurt Bim,Big Box Store,52f2ab2ebcbc57f1066b8b42
Adıyaman,Minia Adıyaman parki,Park,4bf58dd8d48988d163941735
Adıyaman,Kartaltepe Çay Bahçesi,Recreation Center,52e81612bcbc57f1066b7a26
Adıyaman,Müzenin Kahvesi Perre,Café,4bf58dd8d48988d16d941735
Adıyaman,Pirin Mağaraları,Historic Site,4deefb944765f83613cdba6e
Adıyaman,Çelikhan Uygulama Alanı,Other Great Outdoors,4bf58dd8d48988d162941735
Adıyaman,Adıyaman Kadın Doğum  ve Çocuk Hastanesi,Hospital,4bf58dd8d48988d196941735
Adıyaman,Hacı Sakine Acar İş Eğitim Uygulama Okulu,Private School,52e81612bcbc57f1066b7a46
Adıyaman,Adıyaman Özel Eğitim Mesleki Eğitim Merkezi(Okulu),School,4bf58dd8d48988d13b941735
Adıyaman,Adıyaman Özel Harekat Şube Müdürlüğü,Government Building,4bf58dd8d48988d126941735
Adıyaman,ADIYAMAN ÖZEL GÖZDE TIP MERKEZİ,Hospital,4bf58dd8d48988d196941735
Adıyaman,Adıyaman Çevik Kuvvet Şube Müdürlüğü,Business Center,56aa371be4b08b9a8d573517
Adıyaman,Adıyaman Merkez 3 Nolu ASM,Medical Center,4bf58dd8d48988d104941735
Adıyaman,Yilmazlar Restaurant,Sake Bar,4bf58dd8d48988d11c941735
Adıyaman,La Melodika,Music School,4f04b10d2fb6e1c99f3db0be
Adıyaman,Şato Dugun Salonu,Wedding Hall,56aa371be4b08b9a8d5734c5
Adıyaman,Adiyaman açik hava Müzesi,Festival,5267e4d9e4b0ec79466e48c7
Adıyaman,Ticaret Meslek Lisesi,Trade School,4bf58dd8d48988d1ad941735
Adıyaman,NARLI BAHÇE ADIYAMAN,Outdoor Event Space,56aa371be4b08b9a8d57356a
Adıyaman,Adıyaman ömür eczanesi,Medical Center,4bf58dd8d48988d104941735
Adıyaman,Turgay home,Buffet,52e81612bcbc57f1066b79f4
Adıyaman,gönder ciftligi,Farm,4bf58dd8d48988d15b941735
Adıyaman,ARpAcI HoMe,Club House,52e81612bcbc57f1066b7a35
Adıyaman,Çevik Kuvvet Şube Müdürlüğü,Business Center,56aa371be4b08b9a8d573517
Adıyaman,kardelen çamaşırhane,Factory,4eb1bea83b7b6f98df247e06
Adıyaman,180 polis lojmanları,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Adıyaman,Kartal Tepesi,Garden,4bf58dd8d48988d15a941735
Adıyaman,Yılmazlar Restaurant Pirin,Dive Bar,4bf58dd8d48988d118941735
Adıyaman,12_A,School,4bf58dd8d48988d13b941735
Adıyaman,Malazgirt Eğitim Uygulama Merkezi,Private School,52e81612bcbc57f1066b7a46
Adıyaman,Haciz,Event Space,4bf58dd8d48988d171941735
Adıyaman,Sakarya,Art Gallery,4bf58dd8d48988d1e2931735
Adıyaman,Yaşar Ticaret,Miscellaneous Shop,4bf58dd8d48988d1ff941735
Adıyaman,Özel İdare İlköğretim,General College & University,4bf58dd8d48988d1a8941735
Adıyaman,Kartaltepe,Buffet,52e81612bcbc57f1066b79f4
Adıyaman,İPEK AKARYAKIT BPET-ERAGAZ YAKIT ÜRÜNLERİ,Gas Station,4bf58dd8d48988d113951735
Adıyaman,Adıyaman Açık Oto Pazararı,Auto Dealership,4eb1c1623b7b52c0e1adc2ec
Adıyaman,nimettullahın dünyası,Nightclub,4bf58dd8d48988d11f941735
Adıyaman,Narlı Bahçe Kır Düğün Salonu,Wedding Hall,56aa371be4b08b9a8d5734c5
Adıyaman,Perre Saray Salon,General Entertainment,4bf58dd8d48988d1f1931735
Adıyaman,Fatih Mesleki Ve Teknik Anadolu Lisesi,High School,4bf58dd8d48988d13d941735
Adıyaman,Özel İdare İlkokulu,Elementary School,4f4533804b9074f6e4fb0105
Adıyaman,Özel Harekat Şube Müdürlüğü,Military Base,4e52adeebd41615f56317744
Adıyaman,Adıyaman Kamu Hastaneleri Birliği Genel Sekreterliği,Government Building,4bf58dd8d48988d126941735
Adıyaman,Ziyaoğlu Ocakbaşı,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
Adıyaman,Koruköy Hes,Building,4bf58dd8d48988d130941735
Adıyaman,Ayaz Home's,Housing Development,4f2a210c4b9023bd5841ed28
Adıyaman,Kadın Doğum Ve Çocuk Hastanesi Kantini,Cafeteria,4bf58dd8d48988d128941735
Afyon,Çakır Market,Convenience Store,4d954b0ea243a5684a65b473
Afyon,Patates Diyarı,Community Center,52e81612bcbc57f1066b7a34
Afyon,Arazide,Field,4bf58dd8d48988d15f941735
Afyon,Bozyer Tarlalıkları,Other Great Outdoors,4bf58dd8d48988d162941735
Afyon,MYKT İNŞAAT,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Afyon,03 VP 474,General Travel,4bf58dd8d48988d1f6931735
Afyon,Park Afyon,Park,4bf58dd8d48988d163941735
Afyon,Nuribey Zirve,Other Great Outdoors,4bf58dd8d48988d162941735
Afyon,Murat Yapı Kömür Tic,Construction & Landscaping,5454144b498ec1f095bff2f2
Afyon,Kral Tuğla,Factory,4eb1bea83b7b6f98df247e06
Afyon,Afyon Belediyesi Atıksu Arıtma Tesisi,Mountain,4eb1d4d54b900d56c88a45fc
Afyon,Nuribey Belediyesi,Town Hall,52e81612bcbc57f1066b7a38
Afyon,A.K.Ü. Veteriner Fak. Mandacılık Tesisleri,University,4bf58dd8d48988d1ae941735
Afyon,Fuar köseler petrol,Rest Area,4d954b16a243a5684b65b473
Afyon,Kolsan Hazır Beton,Factory,4eb1bea83b7b6f98df247e06
Afyon,Sinek,Transportation Service,54541b70498ea6ccd0204bff
Afyon,Karaaslan Göl,Fountain,56aa371be4b08b9a8d573547
Afyon,Özutku Petrol (Işıklar),Gas Station,4bf58dd8d48988d113951735
Afyon,orhan dayının çayırlıktan geceye yolculuk,Farm,4bf58dd8d48988d15b941735
Afyon,insan anımsar mı hergün aynı gözleri,Mountain,4eb1d4d54b900d56c88a45fc
Afyon,Kaptan Dinlenme Tesisleri,Rest Area,4d954b16a243a5684b65b473
Afyon,Kolsan A.Ş. Kırma & Eleme Tesisi ve Kalker Ocakları,Factory,4eb1bea83b7b6f98df247e06
Afyon,Celikler Holding Beton Trave,Factory,4eb1bea83b7b6f98df247e06
Afyon,Pinar Basi,Other Nightlife,4bf58dd8d48988d11a941735
Afyon,teknet internet cafe,Arcade,4bf58dd8d48988d1e1931735
Afyon,Rakıhane,Dive Bar,4bf58dd8d48988d118941735
Afyon,Özüçok Çiftlik,Farm,4bf58dd8d48988d15b941735
Afyon,Güngör Bağevi,Garden,4bf58dd8d48988d15a941735
Afyon,Kral Tuğla Muhasebe-Finans Müdürlüğü,Financial or Legal Service,503287a291d4c4b30a586d65
Afyon,Nuribey Kôfte Salonu,Diner,4bf58dd8d48988d147941735
Afyon,Sarılar Pide,Pide Place,530faca9bcbc57f1066bc2f2
Afyon,Salar Bahçe,Bay,56aa371be4b08b9a8d573544
Afyon,Köfteci Yunusun Yerl,Food Court,4bf58dd8d48988d120951735
Afyon,mahrumiyet bölgesi,Mountain,4eb1d4d54b900d56c88a45fc
Afyon,Güngör Market,Convenience Store,4d954b0ea243a5684a65b473
Afyon,olmak istemediğim yer,Other Great Outdoors,4bf58dd8d48988d162941735
Afyon,sülümenli kasabasi elmas int cafe,Internet cafe,4bf58dd8d48988d1f0941735
Afyon,Zevkine Döner & Çorba Salonu,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761
Afyon,akdag tesisat,Shopping Mall,4bf58dd8d48988d1fd941735
Afyon,Çilecik,Garden,4bf58dd8d48988d15a941735
Afyon,Çukurköyü Dağ,Mountain,4eb1d4d54b900d56c88a45fc
Afyon,Afyonkarahisar-Şanliurfa Yolu,Plaza,4bf58dd8d48988d164941735
Afyon,Bağevi,Garden,4bf58dd8d48988d15a941735
Afyon,Berber,Salon / Barbershop,4bf58dd8d48988d110951735
Afyon,S.M.M.Müşavir Abdullah Sancak,Financial or Legal Service,503287a291d4c4b30a586d65
Afyon,Energy (Karahisar Petrol),Gas Station,4bf58dd8d48988d113951735
Afyon,Sabancı Çimento Fabrikası Şantiyesi,Business Service,5453de49498eade8af355881
Afyon,Çobanlar Şifa Nur Termal Kaplicasi,Bath House,52e81612bcbc57f1066b7a27
Afyon,Gül Tarım Arazileri,Field,4bf58dd8d48988d15f941735
Afyon,Atıksu Arıtım Tesisi,Factory,4eb1bea83b7b6f98df247e06
Afyon,Kral Tuğla-Fırın Bölgesi,Factory,4eb1bea83b7b6f98df247e06
Afyon,Cambazoglu,Warehouse,52e81612bcbc57f1066b7a36
Afyon,Kral Tuğla-Makina Dairesi,Factory,4eb1bea83b7b6f98df247e06
Afyon,Susamsimitevi,Bagel Shop,4bf58dd8d48988d179941735
Afyon,Afyonkarahisar T Tipi Kapalı Ceza İnfaz Kurumları,Prison,5310b8e5bcbc57f1066bcbf1
Afyon,Fabrika,Business Center,56aa371be4b08b9a8d573517
Afyon,Postane,Post Office,4bf58dd8d48988d172941735
Afyon,Tarla,Other Great Outdoors,4bf58dd8d48988d162941735
Afyon,34NF9155,Heliport,56aa371ce4b08b9a8d57356e
Afyon,35GG234,Moving Target,4f2a23984b9023bd5841ed2c
Afyon,ÇAKMAK TARIM ARAZİLERİ,Garden,4bf58dd8d48988d15a941735
Afyon,Arif'in kahve,Café,4bf58dd8d48988d16d941735
Afyon,tertipler odası,Housing Development,4f2a210c4b9023bd5841ed28
Afyon,Nuribey Pide Salonu ve Et Lokantasi,BBQ Joint,4bf58dd8d48988d1df931735
Afyon,Afyon Evsel Atık Arıtma Tesisi Sulama Şantiyesi,Construction & Landscaping,5454144b498ec1f095bff2f2
Afyon,Karakol,Assisted Living,5032891291d4c4b30a586d68
Afyon,May İnşaat - Di̇y-Mar İnşaat Afyon Cezaevi̇ İnşaati,Prison,5310b8e5bcbc57f1066bcbf1
Afyon,Afyonkarahisar Kampüs Ceza İnfaz Kurumları,Prison,5310b8e5bcbc57f1066bcbf1
Afyon,Şükrü-Şükriye Türbesi,Cemetery,4bf58dd8d48988d15c941735
Afyon,Afyonkarahisar 1 Nolu T Tipi Kapalı Ceza İnfaz Kurumu,Prison,5310b8e5bcbc57f1066bcbf1
Afyon,örnek-2 Tuğla,Factory,4eb1bea83b7b6f98df247e06
Afyon,Afyonkarahisar Belediyesi Park Bahçe Müdürlüğü,Factory,4eb1bea83b7b6f98df247e06
Afyon,Çetinkaya Tuğla A.ş,Factory,4eb1bea83b7b6f98df247e06
Afyon,Ulaş Tavukçuluk A.Ş,Animal Shelter,4e52d2d203646f7c19daa8ae
Afyon,KBRM,Assisted Living,5032891291d4c4b30a586d68
Afyon,erpet inşaat nuribey okul inşaatı,Middle School,4f4533814b9074f6e4fb0106
Afyon,halimoru ioo,Building,4bf58dd8d48988d130941735
Afyon,nuribey belediye binasi,City Hall,4bf58dd8d48988d129941735
Afyon,Kral Tuğla,Factory,4eb1bea83b7b6f98df247e06
Afyon,Çimsa Afyon Çimento Döner Fırın,Factory,4eb1bea83b7b6f98df247e06
Afyon,Nuribey İlkokulu,Elementary School,4f4533804b9074f6e4fb0105
Afyon,Canbazoğlu InternetCafe,Internet Cafe,4bf58dd8d48988d1f0941735
Afyon,NURİBEY BELEDİYE BAŞKANLIĞI MALİ HİZMETLER MÜDÜRLÜĞÜ,Town Hall,52e81612bcbc57f1066b7a38
Afyon,Geçici Hayvan Barınağı,Dog Run,4bf58dd8d48988d1e5941735
Afyon,Karaaslan Ortaokulu,Middle School,4f4533814b9074f6e4fb0106
Afyon,Patates Diyarında,Community Center,52e81612bcbc57f1066b7a34
Afyon,Paşa Bahçe,Garden,4bf58dd8d48988d15a941735
Afyon,TOTAL,Gas Station,4bf58dd8d48988d113951735
Afyon,Utku's Home,Housing Development,4f2a210c4b9023bd5841ed28
Afyon,çay göcen köyü,Fountain,56aa371be4b08b9a8d573547
Afyon,71 EF 327 OPEL VECTRA,Transportation Service,54541b70498ea6ccd0204bff
Afyon,üçok market,Shopping Mall,4bf58dd8d48988d1fd941735
Afyon,03 UD 043,Moving Target,4f2a23984b9023bd5841ed2c
Afyon,Okyanus Cafe,Pub,4bf58dd8d48988d11b941735
Afyon,Muratlar Gıda,Convenience Store,4d954b0ea243a5684a65b473
Afyon,Afyon Evsel Atık Arıtma Tesisi Sulaması Şantiyesi,Construction & Landscaping,5454144b498ec1f095bff2f2
Afyon,Kumluk Arazileri,Field,4bf58dd8d48988d15f941735
Afyon,Ulu Cami,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Aksaray,Hasanoğlu Hayvancılık Aş,Factory,4eb1bea83b7b6f98df247e06
Aksaray,topakkaya hüyük bölgesi,Field,4bf58dd8d48988d15f941735
Aksaray,Koçaş TİGEM,Farm,4bf58dd8d48988d15b941735
Aksaray,Ağaçlı Restaurant,Restaurant,4bf58dd8d48988d1c4941735
Aksaray,Özkan,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Aksaray,Gülüm Pişmaniye,Dessert Shop,4bf58dd8d48988d1d0941735
Aksaray,Şelale Et Mangal,Steakhouse,4bf58dd8d48988d1cc941735
Aksaray,Pınarbaşı Dinlenme tesisleri,Recreation Center,52e81612bcbc57f1066b7a26
Aksaray,Topakkaya Meydan,Plaza,4bf58dd8d48988d164941735
Aksaray,Saray Et Entegre Tesisi,Factory,4eb1bea83b7b6f98df247e06
Aksaray,Üçler Süt,Factory,4eb1bea83b7b6f98df247e06
Aksaray,Gazikent Dinlenme Tesisleri,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
Aksaray,akbulut market,Candy Store,4bf58dd8d48988d117951735
Aksaray,Güvenal Gaz,Gas Station,4bf58dd8d48988d113951735
Aksaray,Osmanlı Ekmek Fab.,Bakery,4bf58dd8d48988d16a941735
Aksaray,TOPAKKAYA ARENA,General Entertainment,4bf58dd8d48988d1f1931735
Aksaray,Altınkaynak Petrol 1,Gas Station,4bf58dd8d48988d113951735
Aksaray,Gözde Cafe,Pool Hall,4bf58dd8d48988d1e3931735
Aksaray,topaktas insaat santiyesi,Coworking Space,4bf58dd8d48988d174941735
Aksaray,Aslan Gida Fab.,Factory,4eb1bea83b7b6f98df247e06
Aksaray,Akça Tesisleri,Rest Area,4d954b16a243a5684b65b473
Aksaray,Çift Kartal Office,Tech Startup,4bf58dd8d48988d125941735
Aksaray,Aratol Park,Nightclub,4bf58dd8d48988d11f941735
Aksaray,Ayçiçek Tarlası,Garden,4bf58dd8d48988d15a941735
Aksaray,68 KL 975,General Travel,4bf58dd8d48988d1f6931735
Aksaray,E 90 Sapmaz Camşi,Non-Profit,50328a8e91d4c4b30a586d6c
Aksaray,Yukarı Mevki,Mountain,4eb1d4d54b900d56c88a45fc
Aksaray,kılıç demir doğrama ve kaynak atölyesi,Factory,4eb1bea83b7b6f98df247e06
Aksaray,Makal Bahçe Evi,Garden,4bf58dd8d48988d15a941735
Aksaray,Sezer Süt Çiftliği,Farm,4bf58dd8d48988d15b941735
Aksaray,Huzur market,Food & Drink Shop,4bf58dd8d48988d1f9941735
Aksaray,Salurlar Tarım,Farm,4bf58dd8d48988d15b941735
Aksaray,Kılıçoğlu Çiftliği,Farm,4bf58dd8d48988d15b941735
Aksaray,Gür's Farm,Farm,4bf58dd8d48988d15b941735
Aksaray,HUZUR MARKET,Café,4bf58dd8d48988d16d941735
Aksaray,TAŞKIN BAĞ EVİ,Other Great Outdoors,4bf58dd8d48988d162941735
Aksaray,Koçaş TİM Aile Lokali,Garden,4bf58dd8d48988d15a941735
Aksaray,Osmanlı Kır Bahçesi,Food Court,4bf58dd8d48988d120951735
Aksaray,Beysehir,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Aksaray,Topak Kaya Köyü Ges,Rock Climbing Spot,50328a4b91d4c4b30a586d6b
Aksaray,Son Durak Canlı Müzik,Bar,4bf58dd8d48988d116941735
Aksaray,Kaymaklı Yeraltı Şehri,Other Great Outdoors,4bf58dd8d48988d162941735
Aksaray,Niğde Eskişehir Yolu,Bus Line,4bf58dd8d48988d12b951735
Aksaray,Kasapahmet Çiftliği Topakkaya,Farm,4bf58dd8d48988d15b941735
Aksaray,Baştuğlar çiftliği,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Aksaray,çimeli aşireti,Housing Development,4f2a210c4b9023bd5841ed28
Aksaray,Hazarcan Dinlenme Tesisleri,Restaurant,4bf58dd8d48988d1c4941735
Aksaray,Baymar AVM,Supermarket,52f2ab2ebcbc57f1066b8b46
Aksaray,Ay Bahçe Evi,Garden,4bf58dd8d48988d15a941735
Aksaray,Murat Petrol Memoil Selim Ve Murat Kardesler,Diner,4bf58dd8d48988d147941735
Aksaray,Cift kartal  atölye,Factory,4eb1bea83b7b6f98df247e06
Aksaray,DSİ AKSARAY MAMASIN SULAMASI İşi Numanoğlu Şantiyesi,Office,4bf58dd8d48988d124941735
Aksaray,hazarcan et ve et ürünleri,Factory,4eb1bea83b7b6f98df247e06
Aksaray,Koçaşlar Entegre Et Tesisleri,Factory,4eb1bea83b7b6f98df247e06
Aksaray,YILDIRIM BESİ ÇİFTLİĞİ,Building,4bf58dd8d48988d130941735
Aksaray,nevşehir istanbul yolu,Moving Target,4f2a23984b9023bd5841ed2c
Aksaray,Karanlık Caddeler,Other Nightlife,4bf58dd8d48988d11a941735
Aksaray,Kulaksız BBQ House,BBQ Joint,4bf58dd8d48988d1df931735
Aksaray,E5,Wine Bar,4bf58dd8d48988d123941735
Aksaray,Tuncer Market,Big Box Store,52f2ab2ebcbc57f1066b8b42
Aksaray,Bağ Evi,Garden,4bf58dd8d48988d15a941735
Aksaray,Oflaz Çifliği,Garden,4bf58dd8d48988d15a941735
Aksaray,Kirazli Bahçe,Garden,4bf58dd8d48988d15a941735
Aksaray,Star Net,Pool Hall,4bf58dd8d48988d1e3931735
Aksaray,Petrol Ofisi,Gas Station,4bf58dd8d48988d113951735
Aksaray,Bahçe,Garden,4bf58dd8d48988d15a941735
Aksaray,Eskil Komferans Salonu,Concert Hall,5032792091d4c4b30a586d5c
Aksaray,Muconun Bahcesi,Garden,4bf58dd8d48988d15a941735
Aksaray,Uslanmaz Clup,Bar,4bf58dd8d48988d116941735
Aksaray,Harzem Süt Ürünleri,Health Food Store,50aa9e744b90af0d42d5de0e
Aksaray,Cafe Gülüm,Café,4bf58dd8d48988d16d941735
Aksaray,Girgill Aksaray,Bus Line,4bf58dd8d48988d12b951735
Aksaray,alibeyler aşiret obası,Stables,4eb1baf03b7b2c5b1d4306ca
Aksaray,as mardin petrol,Gas Station,4bf58dd8d48988d113951735
Aksaray,Gür's Çiftlik,Garden,4bf58dd8d48988d15a941735
Aksaray,Bağlarbaşı Restorant,Other Nightlife,4bf58dd8d48988d11a941735
Aksaray,Aksaray-Ordu Yolu,General Travel,4bf58dd8d48988d1f6931735
