,Café_name,Café_city,Venue_name,Venue_cat,Venue_catID
18870,Go to Play Board Game Bar & Cafe,Rome,Lulu Bar,Café,4bf58dd8d48988d16d941735
18871,Go to Play Board Game Bar & Cafe,Rome,Mercato Esquilino,Farmers Market,4bf58dd8d48988d1fa941735
18872,Go to Play Board Game Bar & Cafe,Rome,Telebuna,Electronics Store,4bf58dd8d48988d122951735
18873,Go to Play Board Game Bar & Cafe,Rome,Apollo 11,Indie Movie Theater,4bf58dd8d48988d17e941735
18874,Go to Play Board Game Bar & Cafe,Rome,Bar Luna piena d'oriente,Café,4bf58dd8d48988d16d941735
18875,Go to Play Board Game Bar & Cafe,Rome,Bi Won,Korean Restaurant,4bf58dd8d48988d113941735
18876,Go to Play Board Game Bar & Cafe,Rome,Chinatown,Other Great Outdoors,4bf58dd8d48988d162941735
18877,Go to Play Board Game Bar & Cafe,Rome,Chef by Italy,Pizza Place,4bf58dd8d48988d1ca941735
18878,Go to Play Board Game Bar & Cafe,Rome,Gran Caffé,Café,4bf58dd8d48988d16d941735
18879,Go to Play Board Game Bar & Cafe,Rome,Lamien & Dumplings,Chinese Restaurant,4bf58dd8d48988d145941735
18880,Go to Play Board Game Bar & Cafe,Rome,Asia Supermarket,Grocery Store,4bf58dd8d48988d118951735
18881,Go to Play Board Game Bar & Cafe,Rome,Jukebox English,Other Nightlife,4bf58dd8d48988d11a941735
18882,Go to Play Board Game Bar & Cafe,Rome,Palazzo del Freddo di Giovanni Fassi,Ice Cream Shop,4bf58dd8d48988d1c9941735
18883,Go to Play Board Game Bar & Cafe,Rome,Hotel Roma Mansion 55,Hotel,4bf58dd8d48988d1fa931735
18884,Go to Play Board Game Bar & Cafe,Rome,Nuovo Canestro,Restaurant,4bf58dd8d48988d1c4941735
18885,Go to Play Board Game Bar & Cafe,Rome,Fermata Principe Eugenio (Manzoni),Tram Station,52f2ab2ebcbc57f1066b8b51
18886,Go to Play Board Game Bar & Cafe,Rome,Inn Central,Hotel,4bf58dd8d48988d1fa931735
18887,Go to Play Board Game Bar & Cafe,Rome,Bakirooms,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
18888,Go to Play Board Game Bar & Cafe,Rome,Bar Trani,Café,4bf58dd8d48988d16d941735
18889,Go to Play Board Game Bar & Cafe,Rome,Angiolino Dal 1899,Restaurant,4bf58dd8d48988d1c4941735
18890,Go to Play Board Game Bar & Cafe,Rome,Hotel Meraviglio,Bed & Breakfast,4bf58dd8d48988d1f8931735
18891,Go to Play Board Game Bar & Cafe,Rome,Raja Resturant,Restaurant,4bf58dd8d48988d1c4941735
18892,Go to Play Board Game Bar & Cafe,Rome,The Room Gallery,Cocktail Bar,4bf58dd8d48988d11e941735
18893,Go to Play Board Game Bar & Cafe,Rome,Ristorante Le Caveau,Italian Restaurant,4bf58dd8d48988d110941735
18894,Go to Play Board Game Bar & Cafe,Rome,Korean Grill Restaurant - BI WON,Asian Restaurant,4bf58dd8d48988d142941735
18895,Go to Play Board Game Bar & Cafe,Rome,Taste Of India,Indian Restaurant,4bf58dd8d48988d10f941735
18896,Go to Play Board Game Bar & Cafe,Rome,Time Gallery,Perfume Shop,52f2ab2ebcbc57f1066b8b23
18897,Go to Play Board Game Bar & Cafe,Rome,A Casa Di Mei,Boarding House,4f4530a74b9074f6e4fb0100
18898,Go to Play Board Game Bar & Cafe,Rome,Martini Rooms,Hostel,4bf58dd8d48988d1ee931735
18899,Go to Play Board Game Bar & Cafe,Rome,Via Principe Eugenio 106,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
18900,Go to Play Board Game Bar & Cafe,Rome,Hotel Angela-Roma,Hotel,4bf58dd8d48988d1fa931735
18901,Go to Play Board Game Bar & Cafe,Rome,Hotel Taormina,Bed & Breakfast,4bf58dd8d48988d1f8931735
18902,Go to Play Board Game Bar & Cafe,Rome,hotel moscatello,Hotel,4bf58dd8d48988d1fa931735
18903,Go to Play Board Game Bar & Cafe,Rome,B&B Girasole,Bed & Breakfast,4bf58dd8d48988d1f8931735
18904,Go to Play Board Game Bar & Cafe,Rome,Uniq Guesthouse,Hostel,4bf58dd8d48988d1ee931735
18905,Go to Play Board Game Bar & Cafe,Rome,Generator Rome,Hostel,4bf58dd8d48988d1ee931735
18906,Go to Play Board Game Bar & Cafe,Rome,Sounds Good Roma Guesthouse,Hotel,4bf58dd8d48988d1fa931735
18907,Go to Play Board Game Bar & Cafe,Rome,home gallary 101,Bed & Breakfast,4bf58dd8d48988d1f8931735
18908,Go to Play Board Game Bar & Cafe,Rome,Vuda bar,Hotel Bar,4bf58dd8d48988d1d5941735
18909,Go to Play Board Game Bar & Cafe,Rome,Barbiere Joy,Salon / Barbershop,4bf58dd8d48988d110951735
18910,Go to Play Board Game Bar & Cafe,Rome,Sede nazionale Pdl,Building,4bf58dd8d48988d130941735
18911,Go to Play Board Game Bar & Cafe,Rome,Aloha Hostel,Hostel,4bf58dd8d48988d1ee931735
18912,Go to Play Board Game Bar & Cafe,Rome,Feel Good,Café,4bf58dd8d48988d16d941735
18913,Go to Play Board Game Bar & Cafe,Rome,Inncentral,Hotel,4bf58dd8d48988d1fa931735
18914,Go to Play Board Game Bar & Cafe,Rome,Notti di Cinema a Piazza Vittorio,Movie Theater,4bf58dd8d48988d17f941735
18915,Go to Play Board Game Bar & Cafe,Rome,Carnevali Spose,Bridal Shop,4bf58dd8d48988d11a951735
18916,Go to Play Board Game Bar & Cafe,Rome,Avvocato Ponticiello,Lawyer,52f2ab2ebcbc57f1066b8b3f
18917,Go to Play Board Game Bar & Cafe,Rome,da severino,Italian Restaurant,4bf58dd8d48988d110941735
18918,Go to Play Board Game Bar & Cafe,Rome,Pianeta mattoncino,Toy / Game Store,4bf58dd8d48988d1f3941735
18919,Go to Play Board Game Bar & Cafe,Rome,TongFuB&B,Bed & Breakfast,4bf58dd8d48988d1f8931735
18920,Go to Play Board Game Bar & Cafe,Rome,Sacra Domuz Guest House,Assisted Living,5032891291d4c4b30a586d68
18921,Go to Play Board Game Bar & Cafe,Rome,Nodo Ninux.org Cairoli,Government Building,4bf58dd8d48988d126941735
18922,Go to Play Board Game Bar & Cafe,Rome,Perrucchiere Bengali,Salon / Barbershop,4bf58dd8d48988d110951735
18923,Go to Play Board Game Bar & Cafe,Rome,Star Light,Hotel,4bf58dd8d48988d1fa931735
18924,Go to Play Board Game Bar & Cafe,Rome,"Momi B&B Rome, Italy",Bed & Breakfast,4bf58dd8d48988d1f8931735
18925,Go to Play Board Game Bar & Cafe,Rome,Meraviglia Hotel,Boarding House,4f4530a74b9074f6e4fb0100
18926,Go to Play Board Game Bar & Cafe,Rome,Hebron Castle,Hostel,4bf58dd8d48988d1ee931735
18927,Go to Play Board Game Bar & Cafe,Rome,Convento S. Fedele In Urbe,Monastery,52e81612bcbc57f1066b7a40
18928,Go to Play Board Game Bar & Cafe,Rome,Bar Mondicaffè - Ristorante Indiano,Indian Restaurant,4bf58dd8d48988d10f941735
18929,Go to Play Board Game Bar & Cafe,Rome,houspitality nero,Bed & Breakfast,4bf58dd8d48988d1f8931735
18930,Go to Play Board Game Bar & Cafe,Rome,Nili Roma B&B (On #airbnb),Bed & Breakfast,4bf58dd8d48988d1f8931735
18931,Go to Play Board Game Bar & Cafe,Rome,B&b Lin Mare,Bed & Breakfast,4bf58dd8d48988d1f8931735
18932,Go to Play Board Game Bar & Cafe,Rome,La Rose di Bi,Bed & Breakfast,4bf58dd8d48988d1f8931735
18933,Go to Play Board Game Bar & Cafe,Rome,罗马留学生之家,Hostel,4bf58dd8d48988d1ee931735
18934,Go to Play Board Game Bar & Cafe,Rome,Ape Romeo,Food Truck,4bf58dd8d48988d1cb941735
18935,Go to Play Board Game Bar & Cafe,Rome,Aula D,College Classroom,4bf58dd8d48988d1a0941735
18936,Go to Play Board Game Bar & Cafe,Rome,Best Western Ambra Palace,Hotel,4bf58dd8d48988d1fa931735
18937,Go to Play Board Game Bar & Cafe,Rome,Ambra Palace Hotel Rome,Hotel,4bf58dd8d48988d1fa931735
18938,Go to Play Board Game Bar & Cafe,Rome,Vanella Rome Domus,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
18939,Go to Play Board Game Bar & Cafe,Rome,Casa Simpatia Ufficio,Tourist Information Center,4f4530164b9074f6e4fb00ff
18940,Go to Play Board Game Bar & Cafe,Rome,Conto Verde 66,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
18941,Go to Play Board Game Bar & Cafe,Rome,Elsi Bar,Chinese Restaurant,4bf58dd8d48988d145941735
18942,Go to Play Board Game Bar & Cafe,Rome,C. Massaggi ORIENTALI,Massage Studio,52f2ab2ebcbc57f1066b8b3c
18943,Go to Play Board Game Bar & Cafe,Rome,Caruso,Italian Restaurant,4bf58dd8d48988d110941735
18944,Go to Play Board Game Bar & Cafe,Rome,Bluescreen,Office,4bf58dd8d48988d124941735
18945,Go to Play Board Game Bar & Cafe,Rome,via principe Eugenio 82,Chinese Restaurant,4bf58dd8d48988d145941735
18946,Go to Play Board Game Bar & Cafe,Rome,MoneyGram,Financial or Legal Service,503287a291d4c4b30a586d65
18947,Go to Play Board Game Bar & Cafe,Rome,Orientalia,College Bookstore,4bf58dd8d48988d1b1941735
18948,Go to Play Board Game Bar & Cafe,Rome,micasatucasa,Bed & Breakfast,4bf58dd8d48988d1f8931735
18949,Go to Play Board Game Bar & Cafe,Rome,La Camera Americana,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
18950,Go to Play Board Game Bar & Cafe,Rome,Hostel Fiesta Terrace,Hostel,4bf58dd8d48988d1ee931735
18951,Jolly Joker Game Cafe,Torino,Jolly Joker -  Game Café,Toy / Game Store,4bf58dd8d48988d1f3941735
18952,Jolly Joker Game Cafe,Torino,ACI Automobile Club Torino,Office,4bf58dd8d48988d124941735
18953,Jolly Joker Game Cafe,Torino,Japs,Japanese Restaurant,4bf58dd8d48988d111941735
18954,Jolly Joker Game Cafe,Torino,Dai Mon Dojo,Gym,4bf58dd8d48988d176941735
18955,Jolly Joker Game Cafe,Torino,Mediafactory,Tech Startup,4bf58dd8d48988d125941735
18956,Jolly Joker Game Cafe,Torino,New Look Parrucchiere,Salon / Barbershop,4bf58dd8d48988d110951735
18957,Jolly Joker Game Cafe,Torino,Fermata 1136 - Nizza,Bus Stop,52f2ab2ebcbc57f1066b8b4f
18958,Jolly Joker Game Cafe,Torino,Caffè Dante,Café,4bf58dd8d48988d16d941735
18959,Jolly Joker Game Cafe,Torino,Kiki Bar,Noodle House,4bf58dd8d48988d1d1941735
18960,Jolly Joker Game Cafe,Torino,Foto Ottica Torinese,Camera Store,4eb1bdf03b7b55596b4a7491
18961,Jolly Joker Game Cafe,Torino,Il Forno Sfizioso,Bakery,4bf58dd8d48988d16a941735
18962,Jolly Joker Game Cafe,Torino,Intimissimi,Clothing Store,4bf58dd8d48988d103951735
18963,Jolly Joker Game Cafe,Torino,Piazza De Amicis,Plaza,4bf58dd8d48988d164941735
18964,Jolly Joker Game Cafe,Torino,Matteoda Ferramenta,Hardware Store,4bf58dd8d48988d112951735
18965,Jolly Joker Game Cafe,Torino,Biblioteca Rosmini,College Library,4bf58dd8d48988d1a7941735
18966,Jolly Joker Game Cafe,Torino,Calzedonia,Clothing Store,4bf58dd8d48988d103951735
18967,Jolly Joker Game Cafe,Torino,Muurgheria,Burger Joint,4bf58dd8d48988d16c941735
18968,Jolly Joker Game Cafe,Torino,51 Bistrot,Italian Restaurant,4bf58dd8d48988d110941735
18969,Jolly Joker Game Cafe,Torino,Sapori d'Italia,Italian Restaurant,4bf58dd8d48988d110941735
18970,Jolly Joker Game Cafe,Torino,Isokinetic,Medical Center,4bf58dd8d48988d104941735
18971,Jolly Joker Game Cafe,Torino,Ottica Salva,Optical Shop,4d954afda243a5684865b473
18972,Jolly Joker Game Cafe,Torino,Fontana dei Mesi,Fountain,56aa371be4b08b9a8d573547
18973,Jolly Joker Game Cafe,Torino,Cartolibreria Remo e Giuliana,Paper / Office Supplies Store,4bf58dd8d48988d121951735
18974,Jolly Joker Game Cafe,Torino,Pacifik Poke,Asian Restaurant,4bf58dd8d48988d142941735
18975,Jolly Joker Game Cafe,Torino,Simply Market,Supermarket,52f2ab2ebcbc57f1066b8b46
18976,Jolly Joker Game Cafe,Torino,Farmacia Sacro Cuore,Pharmacy,4bf58dd8d48988d10f951735
18977,Jolly Joker Game Cafe,Torino,l'orefice della carota,Wings Joint,4bf58dd8d48988d14c941735
18978,Jolly Joker Game Cafe,Torino,Tabaccheria De Amicis,Smoke Shop,4bf58dd8d48988d123951735
18979,Jolly Joker Game Cafe,Torino,Unicredit Ag. Dante,Bank,4bf58dd8d48988d10a951735
18980,Jolly Joker Game Cafe,Torino,Elec-To Radio,Radio Station,5032856091d4c4b30a586d63
18981,Jolly Joker Game Cafe,Torino,Facoltà di Medicina e Chirurgia,Medical School,4bf58dd8d48988d1b3941735
18982,Jolly Joker Game Cafe,Torino,Ld Multimedia,Tech Startup,4bf58dd8d48988d125941735
18983,Jolly Joker Game Cafe,Torino,Il Cornetto d'Oro,Bakery,4bf58dd8d48988d16a941735
18984,Jolly Joker Game Cafe,Torino,Silvio Pellico,General College & University,4bf58dd8d48988d1a8941735
18985,Jolly Joker Game Cafe,Torino,La Forneria,Bakery,4bf58dd8d48988d16a941735
18986,Jolly Joker Game Cafe,Torino,Pasticceria Criniti,Food,4d4b7105d754a06374d81259
18987,Jolly Joker Game Cafe,Torino,Hotel Plaza,Hotel,4bf58dd8d48988d1fa931735
18988,Jolly Joker Game Cafe,Torino,Criniti,Dessert Shop,4bf58dd8d48988d1d0941735
18989,Jolly Joker Game Cafe,Torino,Bar Reale,Café,4bf58dd8d48988d16d941735
18990,Jolly Joker Game Cafe,Torino,Pam Local,Supermarket,52f2ab2ebcbc57f1066b8b46
18991,Jolly Joker Game Cafe,Torino,Nicolino,Fruit & Vegetable Store,52f2ab2ebcbc57f1066b8b1c
18992,Jolly Joker Game Cafe,Torino,Rubino Traslochi Torino,Home Service,545419b1498ea6ccd0202f58
18993,Jolly Joker Game Cafe,Torino,Bianco Sposi,Event Space,4bf58dd8d48988d171941735
18994,Jolly Joker Game Cafe,Torino,Caffè Svede,Café,4bf58dd8d48988d16d941735
18995,Jolly Joker Game Cafe,Torino,Mondo Pietra,Jewelry Store,4bf58dd8d48988d111951735
18996,Jolly Joker Game Cafe,Torino,Pub,Pub,4bf58dd8d48988d11b941735
18997,Jolly Joker Game Cafe,Torino,Gennaro Esposito,Pizza Place,4bf58dd8d48988d1ca941735
18998,Jolly Joker Game Cafe,Torino,Cifa Onlus,Office,4bf58dd8d48988d124941735
18999,Jolly Joker Game Cafe,Torino,Cot' Cos,Steakhouse,4bf58dd8d48988d1cc941735
19000,Jolly Joker Game Cafe,Torino,[TO]BIKE 103 - Dante,Bike Rental / Bike Share,4e4c9077bd41f78e849722f9
19001,Jolly Joker Game Cafe,Torino,Tientsin Ristorante Cinese,Chinese Restaurant,4bf58dd8d48988d145941735
19002,Jolly Joker Game Cafe,Torino,Om Shanti,Yoga Studio,4bf58dd8d48988d102941735
19003,Jolly Joker Game Cafe,Torino,Metro Dante (M1),Metro Station,4bf58dd8d48988d1fd931735
19004,Jolly Joker Game Cafe,Torino,Prezzemolo E Finocchio,Pizza Place,4bf58dd8d48988d1ca941735
19005,Jolly Joker Game Cafe,Torino,Stanza da fumo La Stampa,Conference Room,4bf58dd8d48988d127941735
19006,Jolly Joker Game Cafe,Torino,Capannine,Field,4bf58dd8d48988d15f941735
19007,Jolly Joker Game Cafe,Torino,2i3T Incubatore Imprese,Business Center,56aa371be4b08b9a8d573517
19008,Jolly Joker Game Cafe,Torino,Publikompass,Building,4bf58dd8d48988d130941735
19009,Jolly Joker Game Cafe,Torino,Carrozzeria Masuzzo,Auto Workshop,56aa371be4b08b9a8d5734d3
19010,Jolly Joker Game Cafe,Torino,Residenza Torinese,Professional & Other Places,4d4b7105d754a06375d81259
19011,Jolly Joker Game Cafe,Torino,Caffetteria Gam's,Café,4bf58dd8d48988d16d941735
19012,Jolly Joker Game Cafe,Torino,Liceo Classico Vittorio Alfieri,High School,4bf58dd8d48988d13d941735
19013,Jolly Joker Game Cafe,Torino,Antony Bar,Café,4bf58dd8d48988d16d941735
19014,Jolly Joker Game Cafe,Torino,Corso Social Media Marketing,College Classroom,4bf58dd8d48988d1a0941735
19015,Jolly Joker Game Cafe,Torino,Autoscuola montebello,Student Center,4bf58dd8d48988d1ab941735
19016,Jolly Joker Game Cafe,Torino,Soft Air Shop Veterano,Miscellaneous Shop,4bf58dd8d48988d1ff941735
19017,Jolly Joker Game Cafe,Torino,Asilo Le Birbe,Preschool,52e81612bcbc57f1066b7a45
19018,Jolly Joker Game Cafe,Torino,Irisolarium,Tanning Salon,4d1cf8421a97d635ce361c31
19019,Jolly Joker Game Cafe,Torino,Fastweb,Office,4bf58dd8d48988d124941735
19020,Jolly Joker Game Cafe,Torino,L'Opera Rinata,Music School,4f04b10d2fb6e1c99f3db0be
19021,Jolly Joker Game Cafe,Torino,Fregi e Majuscole,Office,4bf58dd8d48988d124941735
19022,Jolly Joker Game Cafe,Torino,Unicredit,Bank,4bf58dd8d48988d10a951735
19023,Jolly Joker Game Cafe,Torino,1,Tailor Shop,5032781d91d4c4b30a586d5b
19024,Jolly Joker Game Cafe,Torino,Radio Toga,Radio Station,5032856091d4c4b30a586d63
19025,Jolly Joker Game Cafe,Torino,Crédit Agricole,ATM,52f2ab2ebcbc57f1066b8b56
19026,Jolly Joker Game Cafe,Torino,Blues,Women's Store,4bf58dd8d48988d108951735
19027,Jolly Joker Game Cafe,Torino,Tipografia Di Francia,Arts & Crafts Store,4bf58dd8d48988d127951735
19028,Jolly Joker Game Cafe,Torino,Tecniche di Laboratorio Biomedico,Medical School,4bf58dd8d48988d1b3941735
19029,Jolly Joker Game Cafe,Torino,Aula Formazione Molinette,Medical School,4bf58dd8d48988d1b3941735
19030,Jolly Joker Game Cafe,Torino,Via Ugo Foscolo,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
19031,Jolly Joker Game Cafe,Torino,Caffeteria Èspresso,Café,4bf58dd8d48988d16d941735
19032,Jolly Joker Game Cafe,Torino,Alma Cafe,Café,4bf58dd8d48988d16d941735
19033,Jolly Joker Game Cafe,Torino,Car Sharing Nizza,Rental Car Location,4bf58dd8d48988d1ef941735
19034,Jolly Joker Game Cafe,Torino,Giolitti - Aula 9,College Classroom,4bf58dd8d48988d1a0941735
19035,Jolly Joker Game Cafe,Torino,Cantiere via Lugaro,Building,4bf58dd8d48988d130941735
19036,Jolly Joker Game Cafe,Torino,Aula Magna Rosmini,College Auditorium,4bf58dd8d48988d1af941735
19037,Jolly Joker Game Cafe,Torino,Puff store,Convenience Store,4d954b0ea243a5684a65b473
19038,Jolly Joker Game Cafe,Torino,Limo in the City,Restaurant,4bf58dd8d48988d1c4941735
19039,Jolly Joker Game Cafe,Torino,Pizza Kebap Le Bellezze della Turchia,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
19040,Jolly Joker Game Cafe,Torino,Star Instanbul Kebab,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
19041,Jolly Joker Game Cafe,Torino,Pizzeria Black Jack,Pizza Place,4bf58dd8d48988d1ca941735
19042,Jolly Joker Game Cafe,Torino,nanaluan,Nightclub,4bf58dd8d48988d11f941735
19043,Jolly Joker Game Cafe,Torino,Al Valentino,Bed & Breakfast,4bf58dd8d48988d1f8931735
19044,Jolly Joker Game Cafe,Torino,Bar Rosmini,Café,4bf58dd8d48988d16d941735
19045,Jolly Joker Game Cafe,Torino,La Dolce Vita,Ice Cream Shop,4bf58dd8d48988d1c9941735
19046,Jolly Joker Game Cafe,Torino,Moveteipsum,Gym,4bf58dd8d48988d176941735
19047,Jolly Joker Game Cafe,Torino,L'Indispensario,Health Food Store,50aa9e744b90af0d42d5de0e
19048,Brainstorm Cafe,Chisinau,Pegas,Butcher,4bf58dd8d48988d11d951735
19049,Brainstorm Cafe,Chisinau,Amadeus Travel,Travel Agency,4f04b08c2fb6e1c99f3db0bd
19050,Brainstorm Cafe,Chisinau,Muzeul Național de Artă al Moldovei (MNAM),Art Museum,4bf58dd8d48988d18f941735
19051,Brainstorm Cafe,Chisinau,Black Rabbit Gastro-Burrow,Café,4bf58dd8d48988d16d941735
19052,Brainstorm Cafe,Chisinau,Bazinul de Înot al Universității de Stat de Educație Fizică și Sport,Pool,4bf58dd8d48988d15e941735
19053,Brainstorm Cafe,Chisinau,Piața Marii Adunări Naționale,Plaza,4bf58dd8d48988d164941735
19054,Brainstorm Cafe,Chisinau,Grădina Catedralei,Park,4bf58dd8d48988d163941735
19055,Brainstorm Cafe,Chisinau,Urbanic Sandwicherie,Sandwich Place,4bf58dd8d48988d1c5941735
19056,Brainstorm Cafe,Chisinau,FinComBank,Bank,4bf58dd8d48988d10a951735
19057,Brainstorm Cafe,Chisinau,Tourist Information Center (Centrul de Informare Turistică),Tourist Information Center,4f4530164b9074f6e4fb00ff
19058,Brainstorm Cafe,Chisinau,Délice d'Ange,Pastry Shop,5744ccdfe4b0c0459246b4e2
19059,Brainstorm Cafe,Chisinau,Cosmetic Shop,Cosmetics Shop,4bf58dd8d48988d10c951735
19060,Brainstorm Cafe,Chisinau,La Mămuca,Bakery,4bf58dd8d48988d16a941735
19061,Brainstorm Cafe,Chisinau,Bunătăți de la Marika,Dessert Shop,4bf58dd8d48988d1d0941735
19062,Brainstorm Cafe,Chisinau,Comerțbank,Bank,4bf58dd8d48988d10a951735
19063,Brainstorm Cafe,Chisinau,Gemeni,Shopping Mall,4bf58dd8d48988d1fd941735
19064,Brainstorm Cafe,Chisinau,Librarius,Bookstore,4bf58dd8d48988d114951735
19065,Brainstorm Cafe,Chisinau,Paradis,Jewelry Store,4bf58dd8d48988d111951735
19066,Brainstorm Cafe,Chisinau,McDonald's,Fast Food Restaurant,4bf58dd8d48988d16e941735
19067,Brainstorm Cafe,Chisinau,Kozlovna Česká Pivní Restaurace,Czech Restaurant,52f2ae52bcbc57f1066b8b81
19068,Brainstorm Cafe,Chisinau,Gălbenuș – Str. Pușkin,Cafeteria,4bf58dd8d48988d128941735
19069,Brainstorm Cafe,Chisinau,Orange,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
19070,Brainstorm Cafe,Chisinau,Biblioteca Națională (Biblioteca Națională a Republicii Moldova),Library,4bf58dd8d48988d12f941735
19071,Brainstorm Cafe,Chisinau,Farmacia Mama,Pharmacy,4bf58dd8d48988d10f951735
19072,Brainstorm Cafe,Chisinau,Star Kebab,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
19073,Brainstorm Cafe,Chisinau,GastroVeranda,Gastropub,4bf58dd8d48988d155941735
19074,Brainstorm Cafe,Chisinau,Andy's Express,Pizza Place,4bf58dd8d48988d1ca941735
19075,Brainstorm Cafe,Chisinau,EuroFotoArt,Photography Lab,4eb1bdde3b7b55596b4a7490
19076,Brainstorm Cafe,Chisinau,Troleibuzul nr. 16,Bus Line,4bf58dd8d48988d12b951735
19077,Brainstorm Cafe,Chisinau,Valentio,Gift Shop,4bf58dd8d48988d128951735
19078,Brainstorm Cafe,Chisinau,Guvernul Republicii Moldova,Government Building,4bf58dd8d48988d126941735
19079,Brainstorm Cafe,Chisinau,"Direcția Generală Arhitectură, Urbanism și Relații Functiare",Government Building,4bf58dd8d48988d126941735
19080,Brainstorm Cafe,Chisinau,NL Collection,Shoe Store,4bf58dd8d48988d107951735
19081,Brainstorm Cafe,Chisinau,Lingua Franca,Cultural Center,52e81612bcbc57f1066b7a32
19082,Brainstorm Cafe,Chisinau,Scuarul Onisifor Ghibu,Plaza,4bf58dd8d48988d164941735
19083,Brainstorm Cafe,Chisinau,Scuarul Palatului Național „Nicolae Sulac”,Plaza,4bf58dd8d48988d164941735
19084,Brainstorm Cafe,Chisinau,Eximbank,Bank,4bf58dd8d48988d10a951735
19085,Brainstorm Cafe,Chisinau,Mobiasbanca,Bank,4bf58dd8d48988d10a951735
19086,Brainstorm Cafe,Chisinau,Nail Café-Bar,Bar,4bf58dd8d48988d116941735
19087,Brainstorm Cafe,Chisinau,Pani Pit,French Restaurant,4bf58dd8d48988d10c941735
19088,Brainstorm Cafe,Chisinau,Samsonite,Luggage Store,52f2ab2ebcbc57f1066b8b29
19089,Brainstorm Cafe,Chisinau,Clarks,Shoe Store,4bf58dd8d48988d107951735
19090,Brainstorm Cafe,Chisinau,Primăria Municipiului Chișinău,City Hall,4bf58dd8d48988d129941735
19091,Brainstorm Cafe,Chisinau,Palatul Național „Nicolae Sulac”,Concert Hall,5032792091d4c4b30a586d5c
19092,Brainstorm Cafe,Chisinau,Casa Presei,Building,4bf58dd8d48988d130941735
19093,Brainstorm Cafe,Chisinau,Stația Piața Marii Adunări Naționale,Bus Stop,52f2ab2ebcbc57f1066b8b4f
19094,Brainstorm Cafe,Chisinau,Fantezie,Gift Shop,4bf58dd8d48988d128951735
19095,Brainstorm Cafe,Chisinau,Scuarul Liceului Teoretic „Gheorghe Asachi”,Plaza,4bf58dd8d48988d164941735
19096,Brainstorm Cafe,Chisinau,Entourage,Modern European Restaurant,52e81612bcbc57f1066b79f9
19097,Brainstorm Cafe,Chisinau,Tagaer Beauty Salon,Health & Beauty Service,54541900498ea6ccd0202697
19098,Brainstorm Cafe,Chisinau,Oficiul Poștal Central MD-2012,Post Office,4bf58dd8d48988d172941735
19099,Brainstorm Cafe,Chisinau,Mobiasbanca,Bank,4bf58dd8d48988d10a951735
19100,Brainstorm Cafe,Chisinau,Tik-Tak,Café,4bf58dd8d48988d16d941735
19101,Brainstorm Cafe,Chisinau,Moldindconbank,Bank,4bf58dd8d48988d10a951735
19102,Brainstorm Cafe,Chisinau,IPN,Office,4bf58dd8d48988d124941735
19103,Brainstorm Cafe,Chisinau,DHL,Post Office,4bf58dd8d48988d172941735
19104,Brainstorm Cafe,Chisinau,Liceul Teoretic Român-Francez „Gheorghe Asachi”,High School,4bf58dd8d48988d13d941735
19105,Brainstorm Cafe,Chisinau,Pizza Mania,Pizza Place,4bf58dd8d48988d1ca941735
19106,Brainstorm Cafe,Chisinau,CoffeeMolka,Coffee Shop,4bf58dd8d48988d1e0931735
19107,Brainstorm Cafe,Chisinau,Molino Café,Italian Restaurant,4bf58dd8d48988d110941735
19108,Brainstorm Cafe,Chisinau,Coffee Party,Coffee Shop,4bf58dd8d48988d1e0931735
19109,Brainstorm Cafe,Chisinau,Ministerul Economiei și Infrastructurii,Government Building,4bf58dd8d48988d126941735
19110,Brainstorm Cafe,Chisinau,Casele Palatului Național „Nicolae Sulac”,Office,4bf58dd8d48988d124941735
19111,Brainstorm Cafe,Chisinau,Consiliul Audiovizualului (CA),Government Building,4bf58dd8d48988d126941735
19112,Brainstorm Cafe,Chisinau,Arcul de Triumf,Monument / Landmark,4bf58dd8d48988d12d941735
19113,Brainstorm Cafe,Chisinau,Victoriabank,Bank,4bf58dd8d48988d10a951735
19114,Brainstorm Cafe,Chisinau,World Time,Watch Shop,52f2ab2ebcbc57f1066b8b2e
19115,Brainstorm Cafe,Chisinau,Kilometrul Zero,Monument / Landmark,4bf58dd8d48988d12d941735
19116,Brainstorm Cafe,Chisinau,Fitnessclass,Gym / Fitness Center,4bf58dd8d48988d175941735
19117,Brainstorm Cafe,Chisinau,MoneyGram,Financial or Legal Service,503287a291d4c4b30a586d65
19118,Brainstorm Cafe,Chisinau,Aridon,Clothing Store,4bf58dd8d48988d103951735
19119,Brainstorm Cafe,Chisinau,Școala Auto „Start”,Driving School,52e81612bcbc57f1066b7a42
19120,Brainstorm Cafe,Chisinau,Biserica Sfânta Teodora de la Sihla (Biserica Sfânta Cuvioasă Teodora de la Sihla),Church,4bf58dd8d48988d132941735
