,Café_name,Café_city,Venue_name,Venue_cat,Venue_catID
7564,BarCraft Debrecen,Debrecen,Duna Döner,Doner Restaurant,5283c7b4e4b094cb91ec88d8
7565,BarCraft Debrecen,Debrecen,Szent Anna Templom,Church,4bf58dd8d48988d132941735
7566,BarCraft Debrecen,Debrecen,Hajdú-Bihar Megyei Kormányhivatal,Government Building,4bf58dd8d48988d126941735
7567,BarCraft Debrecen,Debrecen,ebesi pékség,Bakery,4bf58dd8d48988d16a941735
7568,BarCraft Debrecen,Debrecen,Cívis Inkubátorház,Office,4bf58dd8d48988d124941735
7569,BarCraft Debrecen,Debrecen,K&H Bankfiók,Bank,4bf58dd8d48988d10a951735
7570,BarCraft Debrecen,Debrecen,Debreceni Járási Hivatal Debreceni Kormányablaka,Government Building,4bf58dd8d48988d126941735
7571,BarCraft Debrecen,Debrecen,Megyeháza,Government Building,4bf58dd8d48988d126941735
7572,BarCraft Debrecen,Debrecen,Coop ABC (634. számú),Grocery Store,4bf58dd8d48988d118951735
7573,BarCraft Debrecen,Debrecen,Hajdú-Bihar Megyei Kormányhivatal Debreceni Járási Hivatala,Campaign Office,5032764e91d4c4b30a586d5a
7574,BarCraft Debrecen,Debrecen,Hajdú-Bihar Megyei Kormányhivatal Munkavédelmi és Munkaügyi Szakigazgatási Szerv,Government Building,4bf58dd8d48988d126941735
7575,BarCraft Debrecen,Debrecen,Jászai Mari Téri Játszótér,Playground,4bf58dd8d48988d1e7941735
7576,BarCraft Debrecen,Debrecen,"Szent Anna utca (1, 2)",Tram Station,52f2ab2ebcbc57f1066b8b51
7577,BarCraft Debrecen,Debrecen,Vármegyeháza,Restaurant,4bf58dd8d48988d1c4941735
7578,BarCraft Debrecen,Debrecen,Munkaügyi központ,Office,4bf58dd8d48988d124941735
7579,BarCraft Debrecen,Debrecen,Sissy ruhakölcsönző,Clothing Store,4bf58dd8d48988d103951735
7580,BarCraft Debrecen,Debrecen,Gyémánt Fodrászat Generali Ház,Salon / Barbershop,4bf58dd8d48988d110951735
7581,BarCraft Debrecen,Debrecen,Hangszerarzenál,Music Store,4bf58dd8d48988d1fe941735
7582,BarCraft Debrecen,Debrecen,McCafé,Coffee Shop,4bf58dd8d48988d1e0931735
7583,BarCraft Debrecen,Debrecen,Esem Büfé,Burger Joint,4bf58dd8d48988d16c941735
7584,BarCraft Debrecen,Debrecen,Lighthouse Gallery,Art Gallery,4bf58dd8d48988d1e2931735
7585,BarCraft Debrecen,Debrecen,Hedge Hair,Salon / Barbershop,4bf58dd8d48988d110951735
7586,BarCraft Debrecen,Debrecen,Budapest-pizza Debrecen,Pizza Place,4bf58dd8d48988d1ca941735
7587,BarCraft Debrecen,Debrecen,Ecsedi Ékszer Debrecen,Jewelry Store,4bf58dd8d48988d111951735
7588,BarCraft Debrecen,Debrecen,Apolló Mozi,Movie Theater,4bf58dd8d48988d17f941735
7589,BarCraft Debrecen,Debrecen,The Soft,Ice Cream Shop,4bf58dd8d48988d1c9941735
7590,BarCraft Debrecen,Debrecen,Virágkarnevál - Biciklis Felvonulás,Garden,4bf58dd8d48988d15a941735
7591,BarCraft Debrecen,Debrecen,Barber Shop Debrecen,Health & Beauty Service,54541900498ea6ccd0202697
7592,BarCraft Debrecen,Debrecen,royal szalon,Bridal Shop,4bf58dd8d48988d11a951735
7593,BarCraft Debrecen,Debrecen,Debreceni Evangélikus Egyházközség,Church,4bf58dd8d48988d132941735
7594,BarCraft Debrecen,Debrecen,Kebap & Pizza House,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
7595,BarCraft Debrecen,Debrecen,Piac utcai Non-Stop,Miscellaneous Shop,4bf58dd8d48988d1ff941735
7596,BarCraft Debrecen,Debrecen,Beetsma Kft.,Building,4bf58dd8d48988d130941735
7597,BarCraft Debrecen,Debrecen,moyra,Cosmetics Shop,4bf58dd8d48988d10c951735
7598,BarCraft Debrecen,Debrecen,Megyeháza - menza,Diner,4bf58dd8d48988d147941735
7599,BarCraft Debrecen,Debrecen,Pc Kuckó Debrecen,Electronics Store,4bf58dd8d48988d122951735
7600,BarCraft Debrecen,Debrecen,Eu Media Corporation Zrt.,Tech Startup,4bf58dd8d48988d125941735
7601,Spilavinir,Reykjavík,Haninn,Fast Food Restaurant,4bf58dd8d48988d16e941735
7602,Spilavinir,Reykjavík,Cognitio,Business Service,5453de49498eade8af355881
7603,Spilavinir,Reykjavík,Fresco,Salad Place,4bf58dd8d48988d1bd941735
7604,Spilavinir,Reykjavík,SUBWAY | Faxafeni,Sandwich Place,4bf58dd8d48988d1c5941735
7605,Spilavinir,Reykjavík,KFC,Fast Food Restaurant,4bf58dd8d48988d16e941735
7606,Spilavinir,Reykjavík,Crossfit Reykjavik,Gym / Fitness Center,4bf58dd8d48988d175941735
7607,Spilavinir,Reykjavík,Lögmannsstofa Árna,Office,4bf58dd8d48988d124941735
7608,Spilavinir,Reykjavík,Krónan,Grocery Store,4bf58dd8d48988d118951735
7609,Spilavinir,Reykjavík,Gleraugað,Jewelry Store,4bf58dd8d48988d111951735
7610,Spilavinir,Reykjavík,Rúmfatalagerinn,Furniture / Home Store,4bf58dd8d48988d1f8941735
7611,Spilavinir,Reykjavík,Skeifan,Bus Station,4bf58dd8d48988d1fe931735
7612,Spilavinir,Reykjavík,THG Arkitektar,Office,4bf58dd8d48988d124941735
7613,Spilavinir,Reykjavík,Europcar - Bílaleiga Akureyrar / Höldur,Rental Car Location,4bf58dd8d48988d1ef941735
7614,Spilavinir,Reykjavík,Partýbúðin,Miscellaneous Shop,4bf58dd8d48988d1ff941735
7615,Spilavinir,Reykjavík,108 Matur,Diner,4bf58dd8d48988d147941735
7616,Spilavinir,Reykjavík,Örninn,Bike Shop,4bf58dd8d48988d115951735
7617,Spilavinir,Reykjavík,GÁP,Bike Shop,4bf58dd8d48988d115951735
7618,Spilavinir,Reykjavík,Metro,Fast Food Restaurant,4bf58dd8d48988d16e941735
7619,Spilavinir,Reykjavík,Café Mílanó,Café,4bf58dd8d48988d16d941735
7620,Spilavinir,Reykjavík,Pixlar,Photography Lab,4eb1bdde3b7b55596b4a7490
7621,Spilavinir,Reykjavík,Íslensku Alparnir,Sporting Goods Shop,4bf58dd8d48988d1f2941735
7622,Spilavinir,Reykjavík,Selena,Women's Store,4bf58dd8d48988d108951735
7623,Spilavinir,Reykjavík,Ísbúðin Skeifunni,Ice Cream Shop,4bf58dd8d48988d1c9941735
7624,Spilavinir,Reykjavík,Tommi’s Burger Joint,Food Truck,4bf58dd8d48988d1cb941735
7625,Spilavinir,Reykjavík,Junkyard,Burger Joint,4bf58dd8d48988d16c941735
7626,Spilavinir,Reykjavík,Gló,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735
7627,Spilavinir,Reykjavík,Apótekið,Pharmacy,4bf58dd8d48988d10f951735
7628,Spilavinir,Reykjavík,Icewear Outlet,Outlet Store,52f2ab2ebcbc57f1066b8b35
7629,Spilavinir,Reykjavík,Olís,Gas Station,4bf58dd8d48988d113951735
7630,Spilavinir,Reykjavík,Brauð & Co,Bakery,4bf58dd8d48988d16a941735
7631,Spilavinir,Reykjavík,ELKO,Electronics Store,4bf58dd8d48988d122951735
7632,Spilavinir,Reykjavík,Mandi,Middle Eastern Restaurant,4bf58dd8d48988d115941735
7633,Spilavinir,Reykjavík,Litla prjónabúðin,Knitting Store,52f2ab2ebcbc57f1066b8b25
7634,Spilavinir,Reykjavík,Thai matstofan,Thai Restaurant,4bf58dd8d48988d149941735
7635,Spilavinir,Reykjavík,Salatbarinn,Salad Place,4bf58dd8d48988d1bd941735
7636,Spilavinir,Reykjavík,Kría,Bike Shop,4bf58dd8d48988d115951735
7637,Spilavinir,Reykjavík,Primal Iceland,Gym,4bf58dd8d48988d176941735
7638,Spilavinir,Reykjavík,Maria's place (guesthouse B14),Hostel,4bf58dd8d48988d1ee931735
7639,Tabletop,Cork,Ma Murphy's,Pub,4bf58dd8d48988d11b941735
7640,Tabletop,Cork,Whartons Fish & Chips,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a
7641,Tabletop,Cork,The Stuffed Olive Food and Wine Store,Café,4bf58dd8d48988d16d941735
7642,Tabletop,Cork,Floury Hands,Café,4bf58dd8d48988d16d941735
7643,Tabletop,Cork,Mermaid Chinese Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735
7644,Tabletop,Cork,Bantry Photo,Photography Lab,4eb1bdde3b7b55596b4a7490
7645,Tabletop,Cork,The Anchor,Bar,4bf58dd8d48988d116941735
7646,Tabletop,Cork,Whartons,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a
7647,Tabletop,Cork,Ann's Hair Salon,Salon / Barbershop,4bf58dd8d48988d110951735
7648,Tabletop,Cork,Bantry Library,College Library,4bf58dd8d48988d1a7941735
7649,Tabletop,Cork,Box of Frogs,Bakery,4bf58dd8d48988d16a941735
7650,Tabletop,Cork,dentist williams street,Dentist's Office,4bf58dd8d48988d178941735
7651,Tabletop,Cork,Mill Wheel,Plaza,4bf58dd8d48988d164941735
7652,Tabletop,Cork,Forest & Flock,Gift Shop,4bf58dd8d48988d128951735
7653,Tabletop,Cork,The Cookware Company,Furniture / Home Store,4bf58dd8d48988d1f8941735
7654,Tabletop,Cork,Biggs Super Valu,Grocery Store,4bf58dd8d48988d118951735
7655,Tabletop,Cork,Andrews Centra,Convenience Store,4d954b0ea243a5684a65b473
7656,Tabletop,Cork,Vickery Hardware,Hardware Store,4bf58dd8d48988d112951735
7657,Tabletop,Cork,Lucey's Bar,Bar,4bf58dd8d48988d116941735
7658,Tabletop,Cork,Moghul Indian Restaurant,Indian Restaurant,4bf58dd8d48988d10f941735
7659,Tabletop,Cork,The Bake House,Café,4bf58dd8d48988d16d941735
7660,Tabletop,Cork,The Hairport Barbers,Salon / Barbershop,4bf58dd8d48988d110951735
7661,Tabletop,Cork,Fish Kitchen,Seafood Restaurant,4bf58dd8d48988d1ce941735
7662,Tabletop,Cork,JJ Crowleys,Pub,4bf58dd8d48988d11b941735
7663,Tabletop,Cork,The Boston Bar,Bar,4bf58dd8d48988d116941735
7664,Tabletop,Cork,Casey's Filling Station,Gas Station,4bf58dd8d48988d113951735
7665,Tabletop,Cork,De Barra's Restaurant,Coffee Shop,4bf58dd8d48988d1e0931735
7666,Tabletop,Cork,Carry Out,Liquor Store,4bf58dd8d48988d186941735
7667,Tabletop,Cork,Organico Health Food,Food & Drink Shop,4bf58dd8d48988d1f9941735
7668,Tabletop,Cork,The Art Shop,Arts & Crafts Store,4bf58dd8d48988d127951735
7669,Tabletop,Cork,AIB Bantry,Bank,4bf58dd8d48988d10a951735
7670,Tabletop,Cork,Tractors,Restaurant,4bf58dd8d48988d1c4941735
7671,Tabletop,Cork,Atlantic Challenge Town,Other Great Outdoors,4bf58dd8d48988d162941735
7672,Tabletop,Cork,"Organico Cafe, Shop and Bakery",Café,4bf58dd8d48988d16d941735
7673,Tabletop,Cork,The Schooner Bar,Pub,4bf58dd8d48988d11b941735
7674,The Clockwork Door,Dublin,Eatokyo,Japanese Restaurant,4bf58dd8d48988d111941735
7675,The Clockwork Door,Dublin,The Ha'penny (Liffey) Bridge,Bridge,4bf58dd8d48988d1df941735
7676,The Clockwork Door,Dublin,Centra,Grocery Store,4bf58dd8d48988d118951735
7677,The Clockwork Door,Dublin,The River Club,Cocktail Bar,4bf58dd8d48988d11e941735
7678,The Clockwork Door,Dublin,Elephant & Castle,Restaurant,4bf58dd8d48988d1c4941735
7679,The Clockwork Door,Dublin,The Temple Bar,Pub,4bf58dd8d48988d11b941735
7680,The Clockwork Door,Dublin,China Blue Shoes,Shoe Store,4bf58dd8d48988d107951735
7681,The Clockwork Door,Dublin,Only Taiwan Street Food,Food & Drink Shop,4bf58dd8d48988d1f9941735
7682,The Clockwork Door,Dublin,Old Mill,Restaurant,4bf58dd8d48988d1c4941735
7683,The Clockwork Door,Dublin,Banyi Japanese Dining,Japanese Restaurant,4bf58dd8d48988d111941735
7684,The Clockwork Door,Dublin,Starbucks,Coffee Shop,4bf58dd8d48988d1e0931735
7685,The Clockwork Door,Dublin,The Morgan,Hotel,4bf58dd8d48988d1fa931735
7686,The Clockwork Door,Dublin,Eden Recruitment,Recruiting Agency,52f2ab2ebcbc57f1066b8b57
7687,The Clockwork Door,Dublin,Mojo Records,Record Shop,4bf58dd8d48988d10d951735
7688,The Clockwork Door,Dublin,Temple Bar Square,Plaza,4bf58dd8d48988d164941735
7689,The Clockwork Door,Dublin,Merchant's Arch Bar & Restaurant,Pub,4bf58dd8d48988d11b941735
7690,The Clockwork Door,Dublin,Coco Brew,Coffee Shop,4bf58dd8d48988d1e0931735
7691,The Clockwork Door,Dublin,Eircom,Building,4bf58dd8d48988d130941735
7692,The Clockwork Door,Dublin,Forbidden Planet,Comic Shop,52f2ab2ebcbc57f1066b8b18
7693,The Clockwork Door,Dublin,Rory's Fishing Shop,Miscellaneous Shop,4bf58dd8d48988d1ff941735
7694,The Clockwork Door,Dublin,The Keogh Partnership,Building,4bf58dd8d48988d130941735
7695,The Clockwork Door,Dublin,Al Pacino's,Italian Restaurant,4bf58dd8d48988d110941735
7696,The Clockwork Door,Dublin,True Black Tattooing,Tattoo Parlor,4bf58dd8d48988d1de931735
7697,The Clockwork Door,Dublin,Battle Of The Axe Comedy Club Inside Ha'penny Bridge Inn,Comedy Club,4bf58dd8d48988d18e941735
7698,The Clockwork Door,Dublin,The Irish Pub Shop,Souvenir Shop,52f2ab2ebcbc57f1066b8b1b
7699,The Clockwork Door,Dublin,O’Malley’s,Pub,4bf58dd8d48988d11b941735
7700,The Clockwork Door,Dublin,Lurve Vegan Café,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735
7701,The Clockwork Door,Dublin,Kakilang,Bubble Tea Shop,52e81612bcbc57f1066b7a0c
7702,The Clockwork Door,Dublin,Book Market,Flea Market,4bf58dd8d48988d1f7941735
7703,The Clockwork Door,Dublin,El Grito,Taco Place,4bf58dd8d48988d151941735
7704,The Clockwork Door,Dublin,Leo Burdock's,Fast Food Restaurant,4bf58dd8d48988d16e941735
7705,The Clockwork Door,Dublin,McDonald's,Fast Food Restaurant,4bf58dd8d48988d16e941735
7706,The Clockwork Door,Dublin,Café Mineiro,Brazilian Restaurant,4bf58dd8d48988d16b941735
7707,The Clockwork Door,Dublin,Max Barbers,Salon / Barbershop,4bf58dd8d48988d110951735
7708,The Clockwork Door,Dublin,The Bakehouse,Bakery,4bf58dd8d48988d16a941735
7709,The Clockwork Door,Dublin,Citylink New Bus Stop,Bus Stop,52f2ab2ebcbc57f1066b8b4f
7710,The Clockwork Door,Dublin,37/70 Bus Stop Eden Quay.,Bus Stop,52f2ab2ebcbc57f1066b8b4f
7711,The Clockwork Door,Dublin,Oliver St John Gogarty's,Hotel,4bf58dd8d48988d1fa931735
7712,The Clockwork Door,Dublin,Doughboys,Sandwich Place,4bf58dd8d48988d1c5941735
7713,The Square Ball,Dublin,Fowl Play,BBQ Joint,4bf58dd8d48988d1df931735
7714,The Square Ball,Dublin,National Maternity Hospital,Hospital,4bf58dd8d48988d196941735
7715,The Square Ball,Dublin,Lower Mount Street,Building,4bf58dd8d48988d130941735
7716,The Square Ball,Dublin,Musashi,Japanese Restaurant,4bf58dd8d48988d111941735
7717,The Square Ball,Dublin,Third Floor Espresso (3FE),Coffee Shop,4bf58dd8d48988d1e0931735
7718,The Square Ball,Dublin,Gala Express,Convenience Store,4d954b0ea243a5684a65b473
7719,The Square Ball,Dublin,Merrion Fertility Clinic,Medical Center,4bf58dd8d48988d104941735
7720,The Square Ball,Dublin,Mamma Mia,Italian Restaurant,4bf58dd8d48988d110941735
7721,The Square Ball,Dublin,DublinBikes Station 63,Bike Rental / Bike Share,4e4c9077bd41f78e849722f9
7722,The Square Ball,Dublin,Sprout & Co Kitchen,Salad Place,4bf58dd8d48988d1bd941735
7723,The Square Ball,Dublin,Hughes Blake Chartered Accountants,Office,4bf58dd8d48988d124941735
7724,The Square Ball,Dublin,Merrion Fetal Health Clinic,Medical Center,4bf58dd8d48988d104941735
7725,The Square Ball,Dublin,KBC Bank,Office,4bf58dd8d48988d124941735
7726,The Square Ball,Dublin,The Stork Shop,Candy Store,4bf58dd8d48988d117951735
7727,The Square Ball,Dublin,Amara Aesthetics,Doctor's Office,4bf58dd8d48988d177941735
7728,The Square Ball,Dublin,Hayes Pharmacy,Pharmacy,4bf58dd8d48988d10f951735
7729,The Square Ball,Dublin,Art Of Coffee,Coffee Shop,4bf58dd8d48988d1e0931735
7730,The Square Ball,Dublin,Füdi,Café,4bf58dd8d48988d16d941735
7731,The Square Ball,Dublin,Camerino Cafe & Bakery,Café,4bf58dd8d48988d16d941735
7732,The Square Ball,Dublin,Lolly & Cooks,Café,4bf58dd8d48988d16d941735
7733,The Square Ball,Dublin,College Of Anaesthetists,Building,4bf58dd8d48988d130941735
7734,The Square Ball,Dublin,Doolans,Pub,4bf58dd8d48988d11b941735
7735,The Square Ball,Dublin,Iconic Offices - South Point,Coworking Space,4bf58dd8d48988d174941735
7736,The Square Ball,Dublin,Dublin2Bike,Bike Shop,4bf58dd8d48988d115951735
7737,The Square Ball,Dublin,Staple Foods,Café,4bf58dd8d48988d16d941735
7738,The Square Ball,Dublin,Harmony Court,Building,4bf58dd8d48988d130941735
7739,The Square Ball,Dublin,Alexander Court,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
7740,The Square Ball,Dublin,Form School,Gymnastics Gym,52f2ab2ebcbc57f1066b8b48
7741,The Square Ball,Dublin,DocuSign,Tech Startup,4bf58dd8d48988d125941735
7742,The Square Ball,Dublin,grain&grill,Gastropub,4bf58dd8d48988d155941735
7743,The Square Ball,Dublin,Frances King English School,Language School,52e81612bcbc57f1066b7a48
7744,The Square Ball,Dublin,Merrion Square Lunchtime Market,Food Truck,4bf58dd8d48988d1cb941735
7745,The Square Ball,Dublin,Di Bella,Pizza Place,4bf58dd8d48988d1ca941735
7746,The Square Ball,Dublin,Intrepid Spirits Hq,Office,4bf58dd8d48988d124941735
7747,The Square Ball,Dublin,The Goethe Institut Offices,Music Venue,4bf58dd8d48988d1e5931735
7748,The Square Ball,Dublin,AYLIEN,Tech Startup,4bf58dd8d48988d125941735
7749,The Square Ball,Dublin,Heaven Beauty Clinic,Cosmetics Shop,4bf58dd8d48988d10c951735
7750,The Square Ball,Dublin,HubSpot Product,Office,4bf58dd8d48988d124941735
7751,Dungeons and Donuts Galway,Galway,Java's,French Restaurant,4bf58dd8d48988d10c941735
7752,Dungeons and Donuts Galway,Galway,bite club electric,Café,4bf58dd8d48988d16d941735
7753,Dungeons and Donuts Galway,Galway,Finnegan's Corner,Restaurant,4bf58dd8d48988d1c4941735
7754,Dungeons and Donuts Galway,Galway,Cooke`s Restaurant,Restaurant,4bf58dd8d48988d1c4941735
7755,Dungeons and Donuts Galway,Galway,Falafel Bar,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735
7756,Dungeons and Donuts Galway,Galway,The Chili Shack,Mexican Restaurant,4bf58dd8d48988d1c1941735
7757,Dungeons and Donuts Galway,Galway,The Filling Station,Grocery Store,4bf58dd8d48988d118951735
7758,Dungeons and Donuts Galway,Galway,Electric Garden,Nightclub,4bf58dd8d48988d11f941735
7759,Dungeons and Donuts Galway,Galway,De Paulino's Restuarant & Pizzeria,Pizza Place,4bf58dd8d48988d1ca941735
7760,Dungeons and Donuts Galway,Galway,Halo,Nightclub,4bf58dd8d48988d11f941735
7761,Dungeons and Donuts Galway,Galway,McCambridge's,Food & Drink Shop,4bf58dd8d48988d1f9941735
7762,Dungeons and Donuts Galway,Galway,hunky moos,Snack Place,4bf58dd8d48988d1c7941735
7763,Dungeons and Donuts Galway,Galway,Butlers Chocolate Café,Café,4bf58dd8d48988d16d941735
7764,Dungeons and Donuts Galway,Galway,McDonald's,Fast Food Restaurant,4bf58dd8d48988d16e941735
7765,Dungeons and Donuts Galway,Galway,Caprice Cafe,Bistro,52e81612bcbc57f1066b79f1
7766,Dungeons and Donuts Galway,Galway,Candyland,Candy Store,4bf58dd8d48988d117951735
7767,Dungeons and Donuts Galway,Galway,Lighthouse Tea Shop,Tea Room,4bf58dd8d48988d1dc931735
7768,Dungeons and Donuts Galway,Galway,Awol Tattoo Parlour,Tattoo Parlor,4bf58dd8d48988d1de931735
7769,Dungeons and Donuts Galway,Galway,Jasmine Asian Market,Market,50be8ee891d4fa8dcc7199a7
7770,Dungeons and Donuts Galway,Galway,56 Central,Restaurant,4bf58dd8d48988d1c4941735
7771,Dungeons and Donuts Galway,Galway,Garavan's Bar,Pub,4bf58dd8d48988d11b941735
7772,Dungeons and Donuts Galway,Galway,Asiatic Manila,Grocery Store,4bf58dd8d48988d118951735
7773,Dungeons and Donuts Galway,Galway,Dubray Books,Bookstore,4bf58dd8d48988d114951735
7774,Dungeons and Donuts Galway,Galway,Factory,Bar,4bf58dd8d48988d116941735
7775,Dungeons and Donuts Galway,Galway,Savoy Hostel,Hostel,4bf58dd8d48988d1ee931735
7776,Dungeons and Donuts Galway,Galway,Oscar Wilde and Eduard Vilde Statue,Outdoor Sculpture,52e81612bcbc57f1066b79ed
7777,Dungeons and Donuts Galway,Galway,An Post,Post Office,4bf58dd8d48988d172941735
7778,Dungeons and Donuts Galway,Galway,Anfora Bistro Galway,Restaurant,4bf58dd8d48988d1c4941735
7779,Dungeons and Donuts Galway,Galway,AIB,Bank,4bf58dd8d48988d10a951735
7780,Dungeons and Donuts Galway,Galway,Daybreak,Convenience Store,4d954b0ea243a5684a65b473
7781,Dungeons and Donuts Galway,Galway,Carbon,Nightclub,4bf58dd8d48988d11f941735
7782,Dungeons and Donuts Galway,Galway,Permanent TSB,Bank,4bf58dd8d48988d10a951735
7783,Dungeons and Donuts Galway,Galway,Asian Tea House,Asian Restaurant,4bf58dd8d48988d142941735
7784,Dungeons and Donuts Galway,Galway,OMG,Gift Shop,4bf58dd8d48988d128951735
7785,Dungeons and Donuts Galway,Galway,Zappi's,Pizza Place,4bf58dd8d48988d1ca941735
7786,Dungeons and Donuts Galway,Galway,Rainbow,Gift Shop,4bf58dd8d48988d128951735
7787,Dungeons and Donuts Galway,Galway,Tribes,Gift Shop,4bf58dd8d48988d128951735
7788,Dungeons and Donuts Galway,Galway,Capital Turkish Kebab House,Fast Food Restaurant,4bf58dd8d48988d16e941735
7789,Dungeons and Donuts Galway,Galway,Sugar Dolls Nail And Beauty Bar,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
7790,Dungeons and Donuts Galway,Galway,The Cellar,Restaurant,4bf58dd8d48988d1c4941735
7791,Il Respiro del Drago,Carrara,Palazzetto Dello Sport,Basketball Court,4bf58dd8d48988d1e1941735
7792,Il Respiro del Drago,Carrara,Stazione Carrara - Avenza,Train Station,4bf58dd8d48988d129951735
7793,Il Respiro del Drago,Carrara,Pizzeria Bon Ton,Pizza Place,4bf58dd8d48988d1ca941735
7794,Il Respiro del Drago,Carrara,La Plaza Pub - El Rey,Mexican Restaurant,4bf58dd8d48988d1c1941735
7795,Il Respiro del Drago,Carrara,Pasticceria San Marco,Candy Store,4bf58dd8d48988d117951735
7796,Il Respiro del Drago,Carrara,Soluzioni D'Interni,Furniture / Home Store,4bf58dd8d48988d1f8941735
7797,Il Respiro del Drago,Carrara,Pizzeria Da Franco,Pizza Place,4bf58dd8d48988d1ca941735
7798,Il Respiro del Drago,Carrara,Tirrena Motori SRL,Auto Dealership,4eb1c1623b7b52c0e1adc2ec
7799,Il Respiro del Drago,Carrara,Gimlet,Café,4bf58dd8d48988d16d941735
7800,Il Respiro del Drago,Carrara,Bar Trattoria Albergo Maurin,Diner,4bf58dd8d48988d147941735
7801,Il Respiro del Drago,Carrara,Esselunga,Supermarket,52f2ab2ebcbc57f1066b8b46
7802,Il Respiro del Drago,Carrara,Franchi Umberto Marmi,Construction & Landscaping,5454144b498ec1f095bff2f2
7803,Il Respiro del Drago,Carrara,Ostello Del Relax,Resort,4bf58dd8d48988d12f951735
7804,Il Respiro del Drago,Carrara,compy,Electronics Store,4bf58dd8d48988d122951735
7805,Il Respiro del Drago,Carrara,Il Giardino Antico,Hotel,4bf58dd8d48988d1fa931735
7806,Il Respiro del Drago,Carrara,b&b Giardino Antico,Bed & Breakfast,4bf58dd8d48988d1f8931735
7807,Il Respiro del Drago,Carrara,Pasta Fresca Primo & Secondo,Gourmet Shop,4bf58dd8d48988d1f5941735
7808,Il Respiro del Drago,Carrara,Sticko,Tech Startup,4bf58dd8d48988d125941735
7809,Il Respiro del Drago,Carrara,Be.Mo. Risp.Energetico,Design Studio,4bf58dd8d48988d1f4941735
7810,Il Respiro del Drago,Carrara,"ASL, Distretto di Avenza",Doctor's Office,4bf58dd8d48988d177941735
7811,Il Respiro del Drago,Carrara,Bar Derby,Italian Restaurant,4bf58dd8d48988d110941735
7812,Il Respiro del Drago,Carrara,Resort Bike,Bike Shop,4bf58dd8d48988d115951735
7813,Il Respiro del Drago,Carrara,Gelateria San Marco,Ice Cream Shop,4bf58dd8d48988d1c9941735
7814,Il Respiro del Drago,Carrara,Avantgarde Abbigliamento,Women's Store,4bf58dd8d48988d108951735
7815,Il Respiro del Drago,Carrara,Il Fornaio,Bakery,4bf58dd8d48988d16a941735
7816,Il Respiro del Drago,Carrara,Cassa Di Risparmio Di Carrara,Bank,4bf58dd8d48988d10a951735
7817,Il Respiro del Drago,Carrara,Studio Medico Sportivo,Doctor's Office,4bf58dd8d48988d177941735
7818,Il Respiro del Drago,Carrara,bar sonia,Café,4bf58dd8d48988d16d941735
7819,Il Respiro del Drago,Carrara,ASL,Doctor's Office,4bf58dd8d48988d177941735
7820,Il Respiro del Drago,Carrara,Pasticceria Serena,Candy Store,4bf58dd8d48988d117951735
7821,Il Respiro del Drago,Carrara,Sporting Club,Bar,4bf58dd8d48988d116941735
7822,Il Respiro del Drago,Carrara,Trattoria Max,Seafood Restaurant,4bf58dd8d48988d1ce941735
7823,Il Respiro del Drago,Carrara,U.k. Café,Bar,4bf58dd8d48988d116941735
7824,Il Respiro del Drago,Carrara,Bata,Shoe Store,4bf58dd8d48988d107951735
7825,Il Respiro del Drago,Carrara,bar extra,Bar,4bf58dd8d48988d116941735
7826,Il Respiro del Drago,Carrara,Lady Margot,Bar,4bf58dd8d48988d116941735
7827,La città del gioco,Milan,Ristorante Pizzeria San michele,Italian Restaurant,4bf58dd8d48988d110941735
7828,La città del gioco,Milan,Lavanderia Luca,Dry Cleaner,52f2ab2ebcbc57f1066b8b1d
7829,La città del gioco,Milan,Farmacia segre,Pharmacy,4bf58dd8d48988d10f951735
7830,La città del gioco,Milan,El Cafè Del Canton,Café,4bf58dd8d48988d16d941735
7831,La città del gioco,Milan,Doctor Glass,Shop & Service,4d4b7105d754a06378d81259
7832,La città del gioco,Milan,Bam Brewery,Brewery,50327c8591d4c4b30a586d5d
7833,La città del gioco,Milan,Pizza Da Asporto Con Forno A Legna,Food,4d4b7105d754a06374d81259
7834,La città del gioco,Milan,Golden Garden,Asian Restaurant,4bf58dd8d48988d142941735
7835,La città del gioco,Milan,Metro Primaticcio (M1),Metro Station,4bf58dd8d48988d1fd931735
7836,La città del gioco,Milan,Pam,Supermarket,52f2ab2ebcbc57f1066b8b46
7837,La città del gioco,Milan,Panificio Stellardi,Bakery,4bf58dd8d48988d16a941735
7838,La città del gioco,Milan,Scuola Elementare Cabrini,General College & University,4bf58dd8d48988d1a8941735
7839,La città del gioco,Milan,Antichi Sapori,Restaurant,4bf58dd8d48988d1c4941735
7840,La città del gioco,Milan,La Tartuca Più,General Entertainment,4bf58dd8d48988d1f1931735
7841,La città del gioco,Milan,Morini Rent,Rental Car Location,4bf58dd8d48988d1ef941735
7842,La città del gioco,Milan,Caserma Santa Barbara,Government Building,4bf58dd8d48988d126941735
